word_segment,instances,prominence
མོས་གུས་,1,0.06090133982947624
དད་པོ་,1,0.06090133982947624
ཕན་ཡོན་,1,0.06090133982947624
སྐུ,1,0.06090133982947624
འོང་,1,0.06090133982947624
ཉན་,1,0.06090133982947624
ནུས་མཐུ་,1,0.06090133982947624
བསམས་,1,0.06090133982947624
འཆརོ,1,0.06090133982947624
འཇམ་པ་,1,0.06090133982947624
གཟི་བརྗིད་,1,0.06090133982947624
ཐིག་ལེ་,1,0.06090133982947624
འཕེལ་,1,0.06090133982947624
རྣམཟ་,1,0.06090133982947624
འཇུ་བ་,1,0.06090133982947624
འཕེལ་བ,1,0.06090133982947624
འགྱུར་,1,0.06090133982947624
འདུ་བ་,1,0.06090133982947624
ཉིན་,1,0.06090133982947624
མོ་,1,0.06090133982947624
མཚན་མོ་,1,0.06090133982947624
ཟས་ནོར་,1,0.06090133982947624
ཆ་,1,0.06090133982947624
སྙམ་པ,1,0.06090133982947624
སྨྲ་,1,0.06090133982947624
བྲལ་བ,1,0.06090133982947624
སྣང་བ་,1,0.06090133982947624
སྟེན་,1,0.06090133982947624
འབྲལ་བ་,1,0.06090133982947624
ངལ་དུབ་,1,0.06090133982947624
རྫུན་,1,0.06090133982947624
འབྲལ་,1,0.06090133982947624
ཆགས་པ་,1,0.06090133982947624
དྲི་མ་,1,0.06090133982947624
སྲིན་བུ་,1,0.06090133982947624
ཉོན་མོངས་པ་,1,0.06090133982947624
འཆགས་,1,0.06090133982947624
འཕྲད་པ་,1,0.06090133982947624
ཆོས་སྐུ་,1,0.06090133982947624
འཕྲད་,1,0.06090133982947624
དོ,1,0.06090133982947624
ཟ,1,0.06090133982947624
ཟས་སྐོམ་,1,0.06090133982947624
གཅོད་པ,1,0.06090133982947624
ལྡོག་,1,0.06090133982947624
འཆར་,1,0.06090133982947624
ན་ཚ་,1,0.06090133982947624
སྟོང་པ,1,0.06090133982947624
གནས་པ,1,0.06090133982947624
འདྲེ་,1,0.06090133982947624
འོངོ,1,0.06090133982947624
འབའ་ཞིག་,1,0.06090133982947624
ཏུ,1,0.06090133982947624
ཤི,1,0.06090133982947624
འཇིགས་པ་,1,0.06090133982947624
ཉི་ཟླ་,1,0.06090133982947624
མཉམ,1,0.06090133982947624
རྟོགས་,1,0.06090133982947624
ལེན་,1,0.06090133982947624
མཐར་ཐུག་,1,0.06090133982947624
འབྲས་བུ་,1,0.06090133982947624
ཐོབ་,1,0.06090133982947624
ལྷུན་གྲུབ་,1,0.06090133982947624
གནས་,1,0.06090133982947624
རྒྱ་མཚོ,1,0.06090133982947624
གླིང་,1,0.06090133982947624
དོ་,1,0.06090133982947624
སྒོ་,1,0.06090133982947624
བྱང་,1,0.06090133982947624
མུ་གེ,1,0.06090133982947624
ལྟ་བུ་,1,0.06090133982947624
བཟང་བ་,1,0.06090133982947624
སྙིང་རུས་,1,0.06090133982947624
ཕྱོངས་པ་,1,0.06090133982947624
སྐྱིད་,1,0.06090133982947624
རེད་,1,0.06090133982947624
སྡུག་པ་,1,0.06090133982947624
ཡོང་,1,0.06090133982947624
དོན་མེད་,1,0.06090133982947624
སྐྱིད་སྡུག་,1,0.06090133982947624
རྩིས་,1,0.06090133982947624
གདབ་,1,0.06090133982947624
བཏང་བ,1,0.06090133982947624
བློ,1,0.06090133982947624
བཏང་,1,0.06090133982947624
ནུས་,1,0.06090133982947624
གཞི་མེད་,1,0.06090133982947624
གཏན་,1,0.06090133982947624
ཕེབས་,1,0.06090133982947624
རྐྱེན་,1,0.06090133982947624
གྲོགས་,1,0.06090133982947624
སྤྱོད་ལམ་,1,0.06090133982947624
བདེ་བ,1,0.06090133982947624
བྱ་ན,1,0.06090133982947624
རིམ་,1,0.06090133982947624
འགྲོ,1,0.06090133982947624
ལ་སྨན་,1,0.06090133982947624
སྤྱད་,1,0.06090133982947624
མདོར་ན་,1,0.06090133982947624
བཟའ་,1,0.06090133982947624
རྒྱུ་,1,0.06090133982947624
བླང་,1,0.06090133982947624
